event_type_encoded,hour_of_day,frequency_score,path_risk_score,label
1,12,0.27266036490149903,0.07401557624461359,0
2,14,0.10735042561524734,0.1358896290131916,0
3,17,0.18080185853101838,0.15500887304064595,0
1,8,0.3568948126306284,0.17161601173628682,0
1,14,0.3411954867526819,0.010139058291033943,0
1,14,0.12510220494313035,0.08015521635474038,0
3,21,0.9197364697969375,0.8737535283165199,1
2,13,0.2497786723051437,0.18535780984571354,0
2,13,0.3254823634594285,0.0716947851903252,0
0,10,0.17642971009819275,0.08619067858844574,0
0,23,0.8012735460423369,0.9147585982361286,1
1,12,0.3049880051407736,0.07148266296281085,0
2,12,0.19752883264387705,0.03078124996293348,0
2,12,0.12061332785302452,0.10245843170393767,0
2,8,0.1431160892583627,0.169606017817837,0
3,16,0.39943346476361297,0.0033977128752450403,0
2,15,0.3601788924080802,0.14603795269656625,0
1,14,0.1581957594579053,0.17637937757702313,0
2,10,0.3748920899901408,0.10253890848604999,0
1,8,0.3391940840192583,0.06655690928000511,0
1,23,0.9240122744496833,0.6850364663276518,1
0,17,0.3310473988203519,0.12759400914045205,0
3,17,0.24543728053869285,0.16892674702301047,0
3,10,0.35220989124343394,0.06732707171146964,0
2,9,0.16292347542027805,0.07784811945169104,0
0,12,0.19533195327454725,0.008447471952496,0
3,15,0.18974653703240407,0.10188788469684523,0
2,15,0.2920659437160752,0.19066816303547027,0
0,13,0.27534339464095314,0.12558746302316837,0
1,18,0.3947773108605961,0.00021795208541419697,0
2,12,0.14414166283012986,0.17438258947244611,0
1,9,0.20613227019760216,0.1060892352468738,0
1,13,0.25617535549484194,0.12210483527411771,0
3,11,0.3533152073148912,0.030712971152170022,0
3,18,0.23795089901499078,0.0571405508109784,0
2,17,0.20958989476189205,0.18972381966364205,0
0,16,0.36980621537274283,0.1475628156472814,0
1,11,0.10110806413187141,0.1043964471736768,0
2,18,0.2559999157647609,0.07928635730792787,0
2,9,0.2711654620325967,0.031834701068241246,0
1,10,0.3913222131688153,0.08587258015741105,0
2,16,0.21302316199935564,0.12454211526623965,0
3,14,0.35159309315807874,0.058507110071319014,0
0,15,0.15774094097270186,0.0004975682257847058,0
1,18,0.38998192841315615,0.18295163911786996,0
0,16,0.376996881276792,0.15964580441170373,0
1,12,0.33368182140592056,0.17727079746348381,0
2,17,0.19372278097492335,0.12457150898688936,0
0,14,0.3783553156690953,0.04711331297981374,0
1,11,0.296129013911837,0.023809423223599736,0
0,10,0.36517104023232194,0.04559979807067863,0
0,8,0.3125288296026395,0.1593152072473023,0
2,12,0.36187633007642606,0.14289347163163546,0
3,8,0.3013296460104853,0.11043784511173958,0
3,17,0.19688823082283202,0.05189801763087707,0
3,14,0.24891987289628434,0.06277490735430276,0
0,16,0.262236073518504,0.13709814107386997,0
1,15,0.25425650045195725,0.07054847267744768,0
3,17,0.117423441017776,0.1162061770297586,0
3,10,0.22149611076736653,0.10998561860635561,0
3,14,0.16160890726400234,0.00457082817143879,0
0,18,0.2436959961025276,0.015854712055530663,0
3,18,0.13263225595743963,0.022903259002647072,0
0,18,0.3549173802146457,0.14764554960759843,0
0,10,0.3785194968441258,0.12940813867615406,0
3,18,0.3352413954490825,0.019658290610825337,0
0,18,0.3482559647153043,0.001408567898583968,0
0,9,0.11412259590927122,0.11722727735631938,0
1,17,0.26645108344550106,0.0775244467754353,0
1,11,0.1824702871709073,0.14128802047875655,0
3,18,0.1911364501881717,0.18042402931171866,0
1,13,0.11327161584956152,0.09816595960841124,0
3,16,0.33488217829824773,0.17300625029994018,0
1,13,0.2062939711448185,0.08921821119378462,0
3,11,0.3219205225293964,0.15318843151749448,0
1,9,0.1968713812439209,0.06805272196550015,0
2,19,0.7380935117089169,0.637445660009377,1
1,16,0.18215453709119933,0.1644336004259537,0
2,13,0.3945566769892741,0.1074789825219461,0
0,12,0.11916741946764758,0.17755278420954534,0
0,10,0.3808627007011065,0.19555537797238914,0
0,11,0.22017890409176236,0.19809603459234473,0
3,16,0.2805221462428148,0.14873091584067716,0
3,15,0.28537305171730076,0.10754536845302105,0
1,11,0.29164286845964804,0.06051063210412347,0
2,13,0.22790550555075284,0.05838450530678716,0
3,17,0.3430615759494404,0.004947945348887784,0
1,14,0.31768876952579195,0.0854545920398516,0
0,9,0.2296019216282573,0.18752634545372807,0
3,11,0.3275147531150485,0.10120638409540827,0
0,13,0.27468765067660056,0.09964389259524864,0
1,17,0.37300361254058967,0.1338719921518894,0
1,9,0.25271318717338775,0.19234638297492307,0
1,8,0.14101154706985103,0.16597327305187023,0
2,18,0.19128993297189392,0.03273548334230447,0
1,10,0.1900257708664318,0.07518305309792822,0
2,9,0.2649970628625739,0.1253657605333122,0
1,17,0.2298581319982491,0.0778122365831822,0
1,12,0.18749108715662915,0.0768601310946927,0
2,14,0.1530057938258844,0.024466343738700314,0
2,16,0.1850306339196155,0.016466216626134678,0
2,17,0.13447137122905578,0.012728404167225139,0
0,2,0.8540860854038693,0.6376173329487129,1
0,18,0.3502387552174746,0.0573358519244795,0
1,12,0.3513331397029551,0.13352926593946324,0
0,17,0.176543662288707,0.11249053955584117,0
3,12,0.10774913594710232,0.19924476314851863,0
1,16,0.22152042825955642,0.13288758342999504,0
1,8,0.3435723263432741,0.08495047533771871,0
2,8,0.27254139123710025,0.1291619294660427,0
1,9,0.267349075281676,0.037721522771740124,0
3,9,0.2799349563112592,0.07551078496865582,0
3,9,0.10044869811732286,0.19947637813306984,0
1,12,0.15216882410192725,0.19002597767370843,0
1,20,0.8841155676284054,0.8176871420133645,1
1,15,0.39158478250364226,0.11074534687505244,0
3,13,0.28515909256123617,0.0032290802803446985,0
3,17,0.12165004535182825,0.02994398718426332,0
3,9,0.1823043442378171,0.005380355740757881,0
1,13,0.11880013374519618,0.0608090905121955,0
2,14,0.3645046278249545,0.028022499186625627,0
0,9,0.2648756415778326,0.04926657898666895,0
3,11,0.11994531206997854,0.11691130367263375,0
3,17,0.29011170342904724,0.07120300469197009,0
1,15,0.3055927301317565,0.07512581922234274,0
0,12,0.28235678608338804,0.005265161717432566,0
2,8,0.3918408211594089,0.1485902202152932,0
0,11,0.3495230457263987,0.1563590719827173,0
2,18,0.17674539582804927,0.109865299462274,0
1,16,0.37318148956286246,0.045738763470445434,0
3,3,0.775807282161306,0.7444788821816245,1
0,13,0.3059913221348861,0.05848214265742844,0
1,13,0.12783849786473073,0.05214287295443159,0
3,16,0.255117586552851,0.11792908582672401,0
0,10,0.3624545716230654,0.0016154457472461914,0
2,20,0.8486641339599299,0.7741786909846242,1
1,8,0.3095095199234854,0.16087823267873516,0
0,9,0.3169259980992457,0.10718271058860906,0
0,12,0.16183912809706577,0.016861546523231973,0
0,12,0.1686519878353197,0.0962762170059393,0
0,8,0.24576557159073312,0.10970066797378097,0
0,8,0.2845418378816277,0.0810778299433914,0
3,12,0.13866217508316447,0.15219721861800778,0
3,18,0.26437477764121703,0.16757051498040498,0
3,17,0.2969637100352107,0.04887822408154266,0
0,13,0.3826197108550622,0.03584117100645414,0
0,14,0.10997211125372462,0.03693723707681547,0
3,13,0.3930420405723869,0.13827649346348778,0
0,18,0.19793227892111043,0.16618848016575782,0
0,9,0.1867828297352672,0.030680507462186358,0
3,8,0.13092903788768595,0.01507757344259999,0
1,8,0.12863454367914182,0.1719832560446789,0
1,11,0.35464136393410395,0.10386135748125541,0
1,12,0.11120747632870187,0.19824276018070597,0
1,10,0.29945176953695885,0.009438308138308283,0
0,9,0.3882640875799691,0.14783203991345945,0
0,9,0.3274494026774195,0.051205196282543365,0
1,17,0.13030862478712893,0.04556498474142306,0
1,16,0.2136497310296227,0.19457150119057853,0
1,11,0.31988122224294735,0.05083259543111183,0
3,18,0.18499246984703072,0.02524808379497876,0
3,12,0.33175452382301673,0.059589810087400524,0
0,10,0.17911266367953232,0.10239976559586589,0
2,10,0.3236269326236295,0.14593650074338885,0
2,11,0.23117962274779572,0.09076341336467474,0
1,12,0.2985613038529048,0.11002929305579696,0
1,17,0.2415693137728665,0.04641066842706707,0
0,13,0.3065073583518646,0.19945576248116542,0
3,13,0.3442222371679149,0.11254411018947162,0
3,14,0.38813235422456127,0.07394638923933239,0
0,17,0.37483671400671237,0.08329782232663974,0
3,13,0.1657526491192287,0.08086395688205364,0
2,10,0.18656307878678352,0.0883062895796518,0
2,14,0.23029067155647095,0.06355614761549733,0
1,16,0.27416806600706756,0.13787995383100168,0
1,18,0.36420883484007205,0.11531734697735946,0
1,10,0.18689083427760297,0.1754859461050975,0
3,15,0.37713368443933926,0.030146909203842623,0
3,9,0.14699626857255466,0.09153331497819912,0
3,11,0.3234839989810357,0.10941045721057092,0
2,11,0.38205584882054167,0.057323839382565446,0
3,11,0.30062676573787145,0.005226840694187241,0
3,16,0.14413449606903292,0.11310135196207301,0
1,17,0.2825255544902029,0.17788377219277174,0
0,14,0.1288544521208509,0.17208882603735237,0
0,9,0.21809542752117786,0.15632230716238774,0
3,9,0.10876807923207386,0.004624285544608209,0
3,10,0.2138618761128129,0.09430607064237198,0
0,9,0.18216090471216767,0.12270891729535503,0
0,16,0.3688712301997944,0.07731949796067997,0
1,9,0.13954447354200222,0.02449721839881798,0
1,17,0.33046412087496424,0.15659944530317318,0
1,13,0.29273328321718683,0.16766572467111027,0
1,14,0.3527343937066152,0.0593075489170442,0
1,11,0.2793543750991332,0.09200189730330499,0
2,8,0.16456946669983477,0.16413188214996077,0
0,18,0.13295118849319681,0.1284062257611922,0
3,12,0.2701470877084835,0.017686236829194235,0
0,14,0.3045784113310429,0.11014078441887556,0
1,17,0.13328126527263554,0.020975851946968674,0
1,13,0.33558017188316,0.1142438412123023,0
1,17,0.2804895869019076,0.14627632138893185,0
0,3,0.7816526114316198,0.7087587392790442,1
3,15,0.297037438601496,0.04102369987517216,0
0,12,0.11367714217049908,0.1126703508876194,0
2,9,0.31851111962365286,0.19100268195742187,0
3,17,0.16495303743562972,0.014782686522566535,0
0,9,0.2201370090479149,0.19506391627032427,0
0,8,0.11426819380019777,0.062310105049844355,0
1,8,0.1451566395080913,0.11236424867927089,0
3,9,0.22125950213367931,0.10885824859030813,0
0,20,0.7433138380691272,0.9819092418123249,1
2,16,0.3685956099839166,0.18690699387956652,0
2,10,0.3989239448158005,0.041905974327402534,0
3,8,0.3086076829091952,0.11309485433156768,0
3,17,0.1299068008484145,0.18415614000491082,0
0,13,0.33616133216146926,0.019776408158559633,0
0,15,0.13480183900135348,0.17538101246242463,0
0,17,0.30455355042838395,0.18524456597506386,0
1,12,0.3718636664687033,0.13380138109241682,0
0,4,0.7397560034104795,0.8134470804315107,1
2,13,0.1410152314051366,0.09691577543897423,0
1,14,0.24293105792060457,0.10201528276279925,0
2,14,0.15625668899386294,0.014349519072237783,0
0,8,0.3753912053342585,0.09986340597520092,0
0,18,0.3957620279020463,0.024422846410360036,0
2,10,0.174851078483646,0.030350351510897867,0
0,9,0.31299594842821793,0.01648023414623925,0
2,8,0.2232893927324086,0.13269188915691146,0
1,14,0.11992879153755297,0.10957350172589853,0
2,10,0.39950210002774367,0.03510007226118433,0
2,9,0.10060497925936583,0.1265993168402972,0
0,15,0.2751248453769166,0.11944213763592637,0
2,14,0.21712802113110358,0.056465307633107246,0
1,8,0.10918765299598326,0.021193378554056674,0
2,14,0.23542531061441027,0.18781601885468965,0
1,13,0.20921850005901665,0.10097315504587245,0
1,15,0.29144545955451795,0.01728440442038288,0
3,10,0.32812649381177905,0.07232505888505818,0
2,14,0.3621894248008616,0.09528218809150955,0
0,12,0.3577064275717772,0.13078190076497398,0
1,8,0.39604859609546916,0.07561461256331803,0
3,10,0.17820310303686243,0.15749065831368222,0
0,8,0.10102911658975773,0.12763429132173282,0
3,16,0.2798515179581817,0.13446316312543055,0
0,15,0.1406726811892509,0.028143718850177038,0
1,11,0.25045065966274227,0.022264135065249536,0
1,10,0.1688105415019957,0.11044283829343798,0
1,12,0.10395128846775749,0.055543599234584656,0
1,16,0.157781430388799,0.1999847450941737,0
2,8,0.10038664774504201,0.018453887163123062,0
2,15,0.28160186440318924,0.02316440526868853,0
0,9,0.3808037502607883,0.06940585474224961,0
2,21,0.9782936762547916,0.6658927940313323,1
1,8,0.3374636998686513,0.0873361308712785,0
2,15,0.26695736344280296,0.00818697303353988,0
1,8,0.13828772662572766,0.1080898806708956,0
0,12,0.1306979997949146,0.0575396879166864,0
2,11,0.19038468616575294,0.12265288581388643,0
1,16,0.3282851358645934,0.01912138600622848,0
2,15,0.2667010525092268,0.15997348942478337,0
1,16,0.11092379504878709,0.017000489892899106,0
1,8,0.2156577651694708,0.15120174787097107,0
0,18,0.39861603206547613,0.09293183022485846,0
0,18,0.1437726902157371,0.04438372526155024,0
3,12,0.3793489215918906,0.18077190107040225,0
3,17,0.27271268445344443,0.06378729911792456,0
2,13,0.3744899716071489,0.15684956814658865,0
2,8,0.2634193772663783,0.05565147129680584,0
0,14,0.28082285068500523,0.08598508472209979,0
2,13,0.3681589338628043,0.10396438033541573,0
3,8,0.21317865490915833,0.14557754553626617,0
3,15,0.1721778204296415,0.09046942108295264,0
3,8,0.12489830568225649,0.06366947910771015,0
0,11,0.22547641023371104,0.11202775399254578,0
0,10,0.2073143047540307,0.1270036548681493,0
1,15,0.3168657863105869,0.12319304289487094,0
3,12,0.1808059751271322,0.0919663962332487,0
1,13,0.34081220971742143,0.16231841446332676,0
1,11,0.32318399058469816,0.18019082583566345,0
2,16,0.10143022708622894,0.006381947210292016,0
1,12,0.1331832812431744,0.06619880250395538,0
3,17,0.13240370972669457,0.10691543718879903,0
2,17,0.37844996384261764,0.07683454330879028,0
3,8,0.14864545973587875,0.03290844465631635,0
1,11,0.16648697180410993,0.028879781992111497,0
2,13,0.15438494145330223,0.04444823093462507,0
1,16,0.216062461345702,0.009218027114173966,0
1,6,0.971446313444703,0.8760634232081074,1
3,10,0.12976263050445824,0.05909815721404326,0
1,10,0.10793284170784537,0.017402573536740084,0
1,9,0.20775478039196962,0.0481475853776042,0
3,14,0.28123708265256003,0.09496781208878438,0
0,14,0.16638723683253487,0.02524038079292581,0
0,11,0.13633299955502493,0.046125625947668294,0
0,12,0.2594916465436705,0.1875242111404592,0
1,10,0.1135249795421664,0.019043933855629594,0
0,17,0.17180785754990643,0.04870372893161539,0
1,15,0.2812585968238419,0.016950524752889298,0
0,18,0.1065036666031341,0.14174663511181956,0
3,9,0.21303485962649785,0.03684117323411456,0
2,15,0.1191971008050205,0.14799238945315216,0
2,8,0.3181282306823814,0.11587342321500316,0
1,11,0.10014114071202576,0.15878436383550773,0
1,10,0.3228699510566879,0.016568757537563372,0
3,15,0.3748147072982191,0.10689492489156059,0
2,14,0.1868875915730569,0.1467833776592312,0
3,8,0.3347113998385296,0.02365394624313524,0
2,11,0.303303748997179,0.13985992209976605,0
0,18,0.23540792682923736,0.09979064975367216,0
3,13,0.11752399432197402,0.03535902896349643,0
3,9,0.13750648429953166,0.15675070222541487,0
0,18,0.1963456529605167,0.10948799558720597,0
0,17,0.11796223109039589,0.02640908546135794,0
0,14,0.24353812849386838,0.10941889387332299,0
0,14,0.2887598577720798,0.09556467329354745,0
2,11,0.14064498428516525,0.03968450081937811,0
2,17,0.1465937079599775,0.17380093952724263,0
2,18,0.25378862552561077,0.08281701389054988,0
0,9,0.1858201001118193,0.03044438154440228,0
0,8,0.10867540152138405,0.14929153061634481,0
2,11,0.2709392765589241,0.10757479900807039,0
1,11,0.31091170317819294,0.01462991566535692,0
3,13,0.2798314630807316,0.12527382299632556,0
3,17,0.16260753302308162,0.19417975765280093,0
2,9,0.24726662708620184,0.11074884116903756,0
3,14,0.20274955459712005,0.014315667573190693,0
1,16,0.14183831224123566,0.018849516061487548,0
0,14,0.34114853744156487,0.03273349359680613,0
2,10,0.22932477394889988,0.1731597286358717,0
2,9,0.341644642825052,0.09757035103899046,0
2,13,0.16618220872186742,0.16155970083115578,0
2,18,0.2176755666300998,0.1860704612007304,0
3,14,0.1780533139309321,0.08825736420051647,0
3,10,0.1494060179859744,0.1628291827472591,0
2,9,0.10650406697428311,0.0813592011116062,0
0,14,0.27357833861473324,0.1941389330737034,0
3,16,0.37864278853044553,0.17174965457596947,0
0,14,0.3297746966623665,0.1501387632598133,0
3,10,0.27918311345128227,0.04628300926043849,0
0,17,0.2322548976189795,0.1555252331726415,0
2,10,0.12188476725889089,0.11510560528970813,0
2,8,0.15581393796356977,0.15748441993576823,0
3,15,0.2650311596333221,0.17140615238185725,0
0,12,0.3732123457153639,0.19449314846507704,0
3,10,0.21207409229029134,0.1728037871714717,0
0,15,0.10726820574018014,0.046035648360446185,0
1,9,0.18778148245688575,0.11110011440610035,0
1,11,0.15792036006906784,0.1290215354131707,0
0,17,0.30961503394654444,0.05394523787000201,0
3,15,0.22006031296984246,0.14596877164433453,0
1,6,0.9546107087945022,0.9135293304310211,1
3,11,0.1013032878476912,0.013472722453533882,0
1,8,0.3465118168647923,0.16820230938346736,0
2,16,0.37543175727521283,0.02530003694846965,0
1,11,0.39785537664459214,0.042503254745691416,0
3,8,0.3840989883020153,0.10190176243541481,0
3,15,0.3171344974787522,0.12762749058871561,0
3,8,0.35554639623068607,0.1280229980903542,0
2,14,0.3630124246686278,0.11987879296106217,0
2,6,0.734117389918313,0.6751188878583054,1
2,9,0.37242903164906527,0.18610569121710804,0
0,9,0.13248436055836527,0.06636045916642773,0
3,13,0.33612494893289413,0.1061192657282877,0
0,16,0.3633325175541362,0.04334742717692051,0
0,12,0.17658426829738327,0.013627544136719584,0
2,11,0.11916231441923442,0.08113337663555453,0
2,9,0.3061310735648354,0.166727568701167,0
0,12,0.25451547796814045,0.04344829690055818,0
2,13,0.25170575093464265,0.039416998687480054,0
0,9,0.3766523191406933,0.10326392491369976,0
2,15,0.1329969566026142,0.16815898688978217,0
2,8,0.12736314526662215,0.1854282805445767,0
3,1,0.8451198519059868,0.641132281529699,1
2,16,0.37835290220959983,0.08485865143083425,0
3,9,0.1255562362866481,0.11425724993649543,0
3,15,0.20687435398804205,0.14716863142372189,0
1,10,0.22414696305768092,0.09529807995227745,0
2,0,0.8124771882360979,0.7022333662406715,1
0,17,0.2043332534029678,0.06542981034477298,0
2,11,0.20942381013599484,0.047883087377829675,0
1,12,0.14776670795953942,0.08003594824591004,0
3,15,0.20054532638093397,0.008662870625459895,0
2,14,0.22832709747862742,0.09697548092119744,0
0,11,0.101938021521922,0.15773862230098015,0
1,15,0.15363085302484747,0.15078995732106068,0
1,12,0.19499673560924613,0.12759426887478728,0
0,10,0.19598055882554188,0.17495756226458992,0
2,14,0.1319486028737146,0.047710633284476646,0
3,11,0.38241306598916547,0.0015308134781880202,0
3,10,0.36580032569630516,0.16847402156587354,0
